Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-08-27T02:00+00:00	2022-08-27T03:00+01:00	0.262850	19.761743	0.000000
2022-08-27T03:00+00:00	2022-08-27T04:00+01:00	0.556849	19.499292	0.000000
2022-08-27T04:00+00:00	2022-08-27T05:00+01:00	0.814268	19.167322	0.000000
2022-08-27T05:00+00:00	2022-08-27T06:00+01:00	1.002437	18.914148	5142.500000
2022-08-27T06:00+00:00	2022-08-27T07:00+01:00	1.333047	18.893701	51064.500000
2022-08-27T07:00+00:00	2022-08-27T08:00+01:00	1.460105	19.121973	269198.500000
2022-08-27T08:00+00:00	2022-08-27T09:00+01:00	1.521196	19.627588	613630.500000
2022-08-27T09:00+00:00	2022-08-27T10:00+01:00	1.801156	20.346582	1238823.000000
2022-08-27T10:00+00:00	2022-08-27T11:00+01:00	1.982369	21.079736	2190717.000000
2022-08-27T11:00+00:00	2022-08-27T12:00+01:00	2.035737	21.396326	2977321.000000
2022-08-27T12:00+00:00	2022-08-27T13:00+01:00	2.068084	21.755029	3768239.000000
2022-08-27T13:00+00:00	2022-08-27T14:00+01:00	2.103850	22.260889	4708651.500000
2022-08-27T14:00+00:00	2022-08-27T15:00+01:00	2.118610	22.451837	5545734.000000
2022-08-27T15:00+00:00	2022-08-27T16:00+01:00	2.226748	22.214990	6241024.000000
2022-08-27T16:00+00:00	2022-08-27T17:00+01:00	2.331849	22.015283	6845267.500000
2022-08-27T17:00+00:00	2022-08-27T18:00+01:00	2.423394	21.348444	7209734.000000
2022-08-27T18:00+00:00	2022-08-27T19:00+01:00	2.436824	20.785791	7331009.500000
2022-08-27T19:00+00:00	2022-08-27T20:00+01:00	2.588622	19.405145	7331241.000000
2022-08-27T20:00+00:00	2022-08-27T21:00+01:00	2.699047	18.883813	7331241.000000
2022-08-27T21:00+00:00	2022-08-27T22:00+01:00	2.721973	18.658105	7331241.000000
2022-08-27T22:00+00:00	2022-08-27T23:00+01:00	2.728403	18.643915	7331241.000000
2022-08-27T23:00+00:00	2022-08-28T00:00+01:00	2.729259	18.626520	7331241.000000
2022-08-28T00:00+00:00	2022-08-28T01:00+01:00	2.746448	18.577356	7331241.000000
2022-08-28T01:00+00:00	2022-08-28T02:00+01:00	0.000000	18.404688	0.000000
2022-08-28T02:00+00:00	2022-08-28T03:00+01:00	0.000000	18.098718	0.000000
2022-08-28T03:00+00:00	2022-08-28T04:00+01:00	0.000164	17.659662	0.000000
2022-08-28T04:00+00:00	2022-08-28T05:00+01:00	0.000164	17.119623	0.000000
2022-08-28T05:00+00:00	2022-08-28T06:00+01:00	0.000164	16.619165	27445.250000
2022-08-28T06:00+00:00	2022-08-28T07:00+01:00	0.000164	16.538354	304232.000000
2022-08-28T07:00+00:00	2022-08-28T08:00+01:00	0.001803	16.618250	1053006.000000
2022-08-28T08:00+00:00	2022-08-28T09:00+01:00	0.001803	17.632532	2196493.500000
2022-08-28T09:00+00:00	2022-08-28T10:00+01:00	0.001803	19.089258	3941353.000000
2022-08-28T10:00+00:00	2022-08-28T11:00+01:00	0.001803	20.241541	6115253.500000
2022-08-28T11:00+00:00	2022-08-28T12:00+01:00	0.001803	21.364801	8580656.500000
2022-08-28T12:00+00:00	2022-08-28T13:00+01:00	0.001803	22.278528	11155831.000000
2022-08-28T13:00+00:00	2022-08-28T14:00+01:00	0.001803	22.896417	13498400.500000
2022-08-28T14:00+00:00	2022-08-28T15:00+01:00	0.001803	23.304163	15585727.000000
2022-08-28T15:00+00:00	2022-08-28T16:00+01:00	0.001803	23.267419	17075328.500000
2022-08-28T16:00+00:00	2022-08-28T17:00+01:00	0.001803	22.982477	18111707.500000
2022-08-28T17:00+00:00	2022-08-28T18:00+01:00	0.001803	22.408838	18732725.000000
2022-08-28T18:00+00:00	2022-08-28T19:00+01:00	0.002237	21.200952	18900860.000000
2022-08-28T19:00+00:00	2022-08-28T20:00+01:00	0.002237	19.813837	18900982.000000
2022-08-28T20:00+00:00	2022-08-28T21:00+01:00	0.002237	18.833032	18900982.000000
2022-08-28T21:00+00:00	2022-08-28T22:00+01:00	0.002237	17.899286	18900982.000000
2022-08-28T22:00+00:00	2022-08-28T23:00+01:00	0.002237	16.945703	18900982.000000
2022-08-28T23:00+00:00	2022-08-29T00:00+01:00	0.002237	16.121423	18900982.000000
2022-08-29T00:00+00:00	2022-08-29T01:00+01:00	0.002237	15.351648	18900982.000000
2022-08-29T01:00+00:00	2022-08-29T02:00+01:00	0.000000	14.596216	0.000000
2022-08-29T02:00+00:00	2022-08-29T03:00+01:00	0.000000	13.637476	0.000000
2022-08-29T03:00+00:00	2022-08-29T04:00+01:00	0.000000	12.565637	0.000000
2022-08-29T04:00+00:00	2022-08-29T05:00+01:00	0.000000	11.758325	0.000000
2022-08-29T05:00+00:00	2022-08-29T06:00+01:00	0.000000	11.416772	42433.000000
2022-08-29T06:00+00:00	2022-08-29T07:00+01:00	0.000000	13.753870	445000.000000
2022-08-29T07:00+00:00	2022-08-29T08:00+01:00	0.000000	15.685724	1363967.000000
2022-08-29T08:00+00:00	2022-08-29T09:00+01:00	0.000000	17.189874	2695188.000000
2022-08-29T09:00+00:00	2022-08-29T10:00+01:00	0.000000	18.677606	4530991.000000
2022-08-29T10:00+00:00	2022-08-29T11:00+01:00	0.000000	19.838220	6468108.000000
2022-08-29T11:00+00:00	2022-08-29T12:00+01:00	0.000000	20.649438	8334799.500000
2022-08-29T12:00+00:00	2022-08-29T13:00+01:00	0.000000	21.195001	9941797.000000
2022-08-29T13:00+00:00	2022-08-29T14:00+01:00	0.000000	21.622339	11366580.000000
2022-08-29T14:00+00:00	2022-08-29T15:00+01:00	0.000000	22.002191	12737870.000000
2022-08-29T15:00+00:00	2022-08-29T16:00+01:00	0.000000	21.965875	13793535.000000
2022-08-29T16:00+00:00	2022-08-29T17:00+01:00	0.000000	21.761835	14597134.500000
2022-08-29T17:00+00:00	2022-08-29T18:00+01:00	0.000000	21.253809	15055188.000000
2022-08-29T18:00+00:00	2022-08-29T19:00+01:00	0.000000	20.292261	15191987.000000
2022-08-29T19:00+00:00	2022-08-29T20:00+01:00	0.000000	19.173730	15191987.000000
2022-08-29T20:00+00:00	2022-08-29T21:00+01:00	0.000000	18.533105	15191987.000000
2022-08-29T21:00+00:00	2022-08-29T22:00+01:00	0.000000	17.865045	15191987.000000
2022-08-29T22:00+00:00	2022-08-29T23:00+01:00	0.000000	17.102563	15191987.000000
2022-08-29T23:00+00:00	2022-08-30T00:00+01:00	0.000000	17.320490	15191987.000000
2022-08-30T00:00+00:00	2022-08-30T01:00+01:00	0.000000	17.539819	15191987.000000
2022-08-30T01:00+00:00	2022-08-30T02:00+01:00	0.000000	15.810693	0.000000
2022-08-30T02:00+00:00	2022-08-30T03:00+01:00	0.000000	16.580469	0.000000
2022-08-30T03:00+00:00	2022-08-30T04:00+01:00	0.000000	16.375635	0.000000
2022-08-30T04:00+00:00	2022-08-30T05:00+01:00	0.000000	15.824335	0.000000
2022-08-30T05:00+00:00	2022-08-30T06:00+01:00	0.000000	15.190393	28482.750000
2022-08-30T06:00+00:00	2022-08-30T07:00+01:00	0.000000	15.847711	356045.500000
2022-08-30T07:00+00:00	2022-08-30T08:00+01:00	0.000000	17.305017	1030894.500000
2022-08-30T08:00+00:00	2022-08-30T09:00+01:00	0.000000	18.769434	2118598.500000
2022-08-30T09:00+00:00	2022-08-30T10:00+01:00	0.005303	19.948755	3470661.000000
2022-08-30T10:00+00:00	2022-08-30T11:00+01:00	0.079710	20.797693	5006789.000000
2022-08-30T11:00+00:00	2022-08-30T12:00+01:00	0.136374	21.687402	6903775.000000
2022-08-30T12:00+00:00	2022-08-30T13:00+01:00	0.152225	22.279779	8697404.000000
2022-08-30T13:00+00:00	2022-08-30T14:00+01:00	0.159800	22.300928	10052862.500000
2022-08-30T14:00+00:00	2022-08-30T15:00+01:00	0.164956	22.466089	11416267.000000
2022-08-30T15:00+00:00	2022-08-30T16:00+01:00	0.170313	22.243677	12483981.500000
2022-08-30T16:00+00:00	2022-08-30T17:00+01:00	0.170313	21.867914	13177696.500000
2022-08-30T17:00+00:00	2022-08-30T18:00+01:00	0.170313	21.342035	13568790.500000
2022-08-30T18:00+00:00	2022-08-30T19:00+01:00	0.170313	20.348566	13680006.000000
2022-08-30T19:00+00:00	2022-08-30T20:00+01:00	0.177875	19.846582	13680006.000000
2022-08-30T20:00+00:00	2022-08-30T21:00+01:00	0.180356	18.973077	13680006.000000
2022-08-30T21:00+00:00	2022-08-30T22:00+01:00	0.182934	18.141565	13680006.000000
2022-08-30T22:00+00:00	2022-08-30T23:00+01:00	0.185557	17.470331	13680006.000000
2022-08-30T23:00+00:00	2022-08-31T00:00+01:00	0.186491	16.983881	13680006.000000
2022-08-31T00:00+00:00	2022-08-31T01:00+01:00	0.186534	16.538965	13680006.000000
2022-08-31T01:00+00:00	2022-08-31T02:00+01:00	0.000123	16.291437	0.000000
2022-08-31T02:00+00:00	2022-08-31T03:00+01:00	0.000712	15.892053	0.000000
2022-08-31T03:00+00:00	2022-08-31T04:00+01:00	0.000956	15.757837	0.000000
2022-08-31T04:00+00:00	2022-08-31T05:00+01:00	0.000956	15.570123	0.000000
2022-08-31T05:00+00:00	2022-08-31T06:00+01:00	0.000957	15.449152	19563.750000
2022-08-31T06:00+00:00	2022-08-31T07:00+01:00	0.000957	15.769434	217827.000000
2022-08-31T07:00+00:00	2022-08-31T08:00+01:00	0.002369	16.155603	593142.000000
2022-08-31T08:00+00:00	2022-08-31T09:00+01:00	0.003345	17.312830	1506811.500000
2022-08-31T09:00+00:00	2022-08-31T10:00+01:00	0.014063	18.219751	2576424.000000
2022-08-31T10:00+00:00	2022-08-31T11:00+01:00	0.061654	19.134180	4173416.500000
2022-08-31T11:00+00:00	2022-08-31T12:00+01:00	0.147510	19.735010	5777149.500000
2022-08-31T12:00+00:00	2022-08-31T13:00+01:00	0.224493	20.046655	7187103.500000
2022-08-31T13:00+00:00	2022-08-31T14:00+01:00	0.234284	20.302576	8428045.500000
2022-08-31T14:00+00:00	2022-08-31T15:00+01:00	0.234284	20.622827	9550640.500000
2022-08-31T15:00+00:00	2022-08-31T16:00+01:00	0.234284	20.814630	10636969.000000
2022-08-31T16:00+00:00	2022-08-31T17:00+01:00	0.234284	20.623376	11351833.500000
2022-08-31T17:00+00:00	2022-08-31T18:00+01:00	0.234284	20.152734	11713024.500000
2022-08-31T18:00+00:00	2022-08-31T19:00+01:00	0.234276	19.287500	11816975.000000
2022-08-31T19:00+00:00	2022-08-31T20:00+01:00	0.234717	17.915430	11816975.000000
2022-08-31T20:00+00:00	2022-08-31T21:00+01:00	0.234717	16.946863	11816975.000000
2022-08-31T21:00+00:00	2022-08-31T22:00+01:00	0.234717	16.227319	11816975.000000
2022-08-31T22:00+00:00	2022-08-31T23:00+01:00	0.234717	15.853387	11816975.000000
2022-08-31T23:00+00:00	2022-09-01T00:00+01:00	0.234717	15.475183	11816975.000000
